0.061,151853.000,0.776,0.011,0.045,114.217,0.416,2.000
0.010,154320.000,0.743,0.000,0.037,149.962,0.574,1.000
0.052,194320.000,0.657,0.000,0.049,122.020,0.694,1.000
0.000,109533.000,0.918,0.000,0.071,95.537,0.184,2.000
0.001,215294.000,0.792,0.000,0.111,136.021,0.323,2.000
0.036,162383.000,0.916,0.001,0.066,144.933,0.577,1.000
0.000,185093.000,0.657,0.020,0.029,109.950,0.780,1.000
0.074,400751.000,0.781,0.762,0.044,119.978,0.891,2.000
0.051,183798.000,0.746,0.000,0.542,172.215,0.891,2.000
0.329,213251.000,0.922,0.000,0.217,140.008,0.364,2.000
0.109,389508.000,0.481,0.822,0.135,121.999,0.306,2.000
0.106,194040.000,0.317,0.000,0.038,99.346,0.949,2.000
0.101,191240.000,0.487,0.000,0.078,101.959,0.777,1.000
0.435,287427.000,0.253,0.471,0.033,92.584,0.328,2.000
0.057,293533.000,0.564,0.000,0.353,81.966,0.304,1.000
0.238,210091.000,0.627,0.000,0.111,101.384,0.535,1.000
0.012,278999.000,0.761,0.000,0.030,138.004,0.334,1.000
0.005,247600.000,0.641,0.003,0.048,114.696,0.778,2.000
0.034,259301.000,0.851,0.000,0.040,93.649,0.667,2.000
0.077,224212.000,0.849,0.000,0.063,183.760,0.353,1.000
0.000,319582.000,0.866,0.976,0.101,117.539,0.110,1.000
0.396,329907.000,0.530,0.000,0.033,116.631,0.204,1.000
0.304,373243.000,0.573,0.403,0.042,126.465,0.626,2.000
0.058,174500.000,0.786,0.000,0.106,130.069,0.182,1.000
0.020,245013.000,0.491,0.000,0.034,104.996,0.331,2.000
0.358,216520.000,0.284,0.000,0.330,138.944,0.413,1.000
0.011,243333.000,0.670,0.070,0.029,110.832,0.934,1.000
0.007,233239.000,0.748,0.024,0.029,142.029,0.234,1.000
0.059,187838.000,0.732,0.014,0.027,132.025,0.292,1.000
0.256,243773.000,0.658,0.000,0.029,136.357,0.494,1.000
0.007,250299.000,0.784,0.013,0.047,139.990,0.130,2.000
0.037,244413.000,0.604,0.000,0.062,199.519,0.280,1.000
0.089,235813.000,0.720,0.018,0.043,124.944,0.444,2.000
0.115,251267.000,0.529,0.901,0.034,155.974,0.483,2.000
0.102,258188.000,0.413,0.000,0.045,131.659,0.125,1.000
0.013,200625.000,0.796,0.000,0.060,127.991,0.209,1.000
0.638,186627.000,0.498,0.000,0.032,136.093,0.520,1.000
0.069,199281.000,0.841,0.000,0.045,98.003,0.656,1.000
0.009,201602.000,0.782,0.101,0.036,173.954,0.209,2.000
0.167,253107.000,0.591,0.000,0.033,137.917,0.459,1.000
0.769,118353.000,0.593,0.000,0.344,89.876,0.880,2.000
0.007,213375.000,0.773,0.032,0.053,130.025,0.347,2.000
0.035,230693.000,0.908,0.037,0.111,148.951,0.181,2.000
0.687,239451.000,0.505,0.000,0.029,163.938,0.205,1.000
0.001,192200.000,0.941,0.621,0.053,124.035,0.338,1.000
0.005,134200.000,0.873,0.000,0.039,142.726,0.869,1.000
0.155,156879.000,0.863,0.001,0.196,100.959,0.608,2.000
0.000,230560.000,0.854,0.000,0.041,136.067,0.550,2.000
0.407,192040.000,0.488,0.000,0.357,69.770,0.708,2.000
0.067,183960.000,0.852,0.000,0.079,129.023,0.689,1.000
0.003,219398.000,0.878,0.000,0.076,128.069,0.326,1.000
0.059,216613.000,0.748,0.000,0.211,172.008,0.809,1.000
0.008,429897.000,0.500,0.292,0.057,122.281,0.868,2.000
0.233,225627.000,0.827,0.005,0.252,103.127,0.709,2.000
0.090,195000.000,0.940,0.000,0.033,112.020,0.451,1.000
0.474,184960.000,0.396,0.000,0.035,130.015,0.464,1.000
0.098,252038.000,0.875,0.912,0.051,113.036,0.358,2.000
0.099,285211.000,0.718,0.061,0.053,81.997,0.343,2.000
0.030,703107.000,0.514,0.016,0.052,119.674,0.719,2.000
0.116,239613.000,0.730,0.000,0.037,112.011,0.302,2.000
0.423,215005.000,0.425,0.000,0.029,95.058,0.283,1.000
0.504,181459.000,0.697,0.000,0.310,117.123,0.668,2.000
0.055,158667.000,0.738,0.000,0.072,184.059,0.592,1.000
0.023,242188.000,0.849,0.032,0.082,95.987,0.863,2.000
0.156,214154.000,0.671,0.000,0.393,129.921,0.555,2.000
0.006,213560.000,0.859,0.002,0.065,129.959,0.285,2.000
0.219,209933.000,0.705,0.000,0.035,91.961,0.292,1.000
0.001,190186.000,0.827,0.005,0.073,145.889,0.698,1.000
0.172,315094.000,0.805,0.000,0.353,123.658,0.836,2.000
0.045,268421.000,0.676,0.000,0.049,114.047,0.399,2.000
0.136,105858.000,0.890,0.000,0.052,163.315,0.322,2.000
0.005,263213.000,0.612,0.000,0.035,100.036,0.319,2.000
0.244,253800.000,0.488,0.000,0.193,77.021,0.160,2.000
0.000,209563.000,0.553,0.038,0.055,129.255,0.323,1.000
0.935,285601.000,0.187,0.853,0.037,108.962,0.171,1.000
0.025,374133.000,0.806,0.000,0.055,110.325,0.207,2.000
0.058,242733.000,0.583,0.000,0.079,117.000,0.965,1.000
0.076,257733.000,0.894,0.000,0.069,111.969,0.310,2.000
0.006,208613.000,0.888,0.023,0.036,81.971,0.264,2.000
0.859,201333.000,0.411,0.002,0.032,117.819,0.234,1.000
0.005,164289.000,0.800,0.332,0.303,189.935,0.095,2.000
0.003,281658.000,0.968,0.795,0.168,124.971,0.550,2.000
0.154,201280.000,0.853,0.000,0.241,93.022,0.916,1.000
0.003,176561.000,0.809,0.001,0.062,98.007,0.271,1.000
0.025,272677.000,0.894,0.878,0.045,127.990,0.490,2.000
0.110,198507.000,0.927,0.029,0.051,115.076,0.953,1.000
0.951,649415.000,0.062,0.526,0.047,72.695,0.089,1.000
0.152,178507.000,0.834,0.683,0.057,130.040,0.574,2.000
0.008,263120.000,0.604,0.000,0.061,140.054,0.502,2.000
0.003,196693.000,0.717,0.000,0.318,190.050,0.601,2.000
0.017,197132.000,0.778,0.000,0.103,127.813,0.173,2.000
0.415,256720.000,0.309,0.000,0.034,128.105,0.411,1.000
0.012,224853.000,0.543,0.000,0.238,95.040,0.373,2.000
0.013,206693.000,0.560,0.000,0.041,134.066,0.853,1.000
0.001,227373.000,0.841,0.000,0.035,104.986,0.502,1.000
0.001,258387.000,0.680,0.897,0.036,120.995,0.079,2.000
0.809,186567.000,0.684,0.000,0.043,112.700,0.954,2.000
0.000,178800.000,0.628,0.008,0.050,139.965,0.520,2.000
0.983,260000.000,0.063,0.452,0.044,133.959,0.056,1.000
0.033,235227.000,0.723,0.000,0.036,149.923,0.117,1.000
0.020,237453.000,0.831,0.000,0.131,141.971,0.544,1.000
0.042,221050.000,0.705,0.000,0.040,126.021,0.309,1.000
0.960,325400.000,0.156,0.904,0.033,159.618,0.062,1.000
0.009,216827.000,0.946,0.000,0.051,108.496,0.389,2.000
0.075,216409.000,0.817,0.000,0.109,98.064,0.779,1.000
0.401,197495.000,0.671,0.000,0.100,120.060,0.608,1.000
0.957,171613.000,0.159,0.114,0.048,91.963,0.329,2.000
0.011,235733.000,0.862,0.000,0.049,104.012,0.435,1.000
0.000,397166.000,0.902,0.909,0.054,112.980,0.269,2.000
0.023,247840.000,0.500,0.000,0.030,124.037,0.654,1.000
0.017,368476.000,0.614,0.053,0.400,127.987,0.394,1.000
0.039,405213.000,0.742,0.177,0.037,127.193,0.039,2.000
0.005,212027.000,0.592,0.000,0.046,110.991,0.160,1.000
0.003,238457.000,0.801,0.000,0.267,169.988,0.634,2.000
0.053,199904.000,0.873,0.837,0.034,126.026,0.470,1.000
0.000,194000.000,0.921,0.753,0.078,102.035,0.372,1.000
0.649,100693.000,0.355,0.000,0.057,111.405,0.441,1.000
0.001,245053.000,0.879,0.005,0.120,128.268,0.327,1.000
0.091,230722.000,0.533,0.000,0.032,159.907,0.506,1.000
0.016,237467.000,0.692,0.000,0.028,137.849,0.266,1.000
0.108,194613.000,0.433,0.000,0.185,160.140,0.272,2.000
0.001,426850.000,0.769,0.900,0.056,122.992,0.170,2.000
0.101,272533.000,0.687,0.000,0.184,94.059,0.826,1.000
0.119,313787.000,0.489,0.000,0.432,74.040,0.261,2.000
0.003,410897.000,0.734,0.000,0.112,126.995,0.243,2.000
0.114,251333.000,0.661,0.000,0.131,127.820,0.432,2.000
0.024,381732.000,0.951,0.041,0.088,126.989,0.617,1.000
0.003,201783.000,0.998,0.000,0.150,140.003,0.064,1.000
0.029,270680.000,0.768,0.024,0.038,125.988,0.627,2.000
0.057,194828.000,0.537,0.799,0.116,121.986,0.357,2.000
0.016,373333.000,0.875,0.031,0.125,116.956,0.796,2.000
0.001,219317.000,0.958,0.000,0.153,128.806,0.273,1.000
0.119,220781.000,0.533,0.000,0.071,99.968,0.500,1.000
0.011,273853.000,0.658,0.015,0.032,110.983,0.867,2.000
0.000,210426.000,0.973,0.002,0.132,102.076,0.448,1.000
0.078,208000.000,0.872,0.000,0.096,91.964,0.521,1.000
0.085,203373.000,0.789,0.000,0.291,125.993,0.658,2.000
0.453,230307.000,0.672,0.000,0.270,151.362,0.813,2.000
0.517,215840.000,0.215,0.000,0.029,98.742,0.255,2.000
0.174,181400.000,0.427,0.025,0.030,139.939,0.189,2.000
0.865,248053.000,0.063,0.000,0.042,129.004,0.289,1.000
0.292,150707.000,0.351,0.000,0.044,124.964,0.504,1.000
0.032,213307.000,0.718,0.000,0.098,101.821,0.521,1.000
0.058,272160.000,0.947,0.000,0.102,145.108,0.680,1.000
0.008,220934.000,0.449,0.000,0.156,135.450,0.137,2.000
0.051,214072.000,0.901,0.000,0.059,97.980,0.840,1.000
0.597,239427.000,0.387,0.000,0.046,136.996,0.677,2.000
0.360,212154.000,0.649,0.001,0.292,140.203,0.503,2.000
0.000,328000.000,0.980,0.188,0.075,119.997,0.165,1.000
0.449,217120.000,0.658,0.368,0.046,144.933,0.276,2.000
0.177,214648.000,0.412,0.000,0.073,121.019,0.741,1.000
0.110,382733.000,0.616,0.204,0.031,96.616,0.869,2.000
0.003,238507.000,0.671,0.916,0.044,91.412,0.771,2.000
0.017,209664.000,0.952,0.145,0.042,127.907,0.206,1.000
0.144,185588.000,0.616,0.000,0.035,101.966,0.890,1.000
0.901,428973.000,0.140,0.874,0.045,61.758,0.172,1.000
0.024,223973.000,0.658,0.000,0.203,77.521,0.254,1.000
0.189,261360.000,0.798,0.001,0.146,119.964,0.574,2.000
0.001,256800.000,0.946,0.002,0.377,151.817,0.769,2.000
0.050,256320.000,0.708,0.012,0.223,115.004,0.445,2.000
0.052,228562.000,0.572,0.000,0.038,120.021,0.237,2.000
0.033,247027.000,0.254,0.122,0.036,108.943,0.078,2.000
0.076,234320.000,0.626,0.000,0.292,88.007,0.871,1.000
0.080,342773.000,0.627,0.000,0.116,131.097,0.314,2.000
0.773,193217.000,0.219,0.000,0.043,101.780,0.198,1.000
0.245,227907.000,0.650,0.001,0.027,116.740,0.884,2.000
0.312,370813.000,0.636,0.534,0.090,99.223,0.682,2.000
0.240,213027.000,0.687,0.000,0.027,99.035,0.486,1.000
0.961,389893.000,0.029,0.474,0.046,98.434,0.380,1.000
0.498,246457.000,0.554,0.001,0.042,80.013,0.431,1.000
0.162,230213.000,0.950,0.002,0.056,119.964,0.456,2.000
0.218,590707.000,0.862,0.053,0.050,103.118,0.698,2.000
0.074,211364.000,0.503,0.000,0.036,99.977,0.539,1.000
0.180,392893.000,0.561,0.512,0.069,174.004,0.904,2.000
0.004,198101.000,0.565,0.237,0.071,125.992,0.885,2.000
0.053,197087.000,0.840,0.000,0.039,92.010,0.833,1.000
0.340,181867.000,0.409,0.000,0.436,80.126,0.869,2.000
0.089,220883.000,0.540,0.000,0.058,137.972,0.190,1.000
0.721,191009.000,0.363,0.001,0.029,132.758,0.262,1.000
0.019,323600.000,0.677,0.518,0.032,126.477,0.726,2.000
0.001,167091.000,0.730,0.000,0.036,81.179,0.440,2.000
0.053,198067.000,0.939,0.000,0.034,104.001,0.962,1.000
0.013,245293.000,0.635,0.000,0.137,113.678,0.496,2.000
0.270,254147.000,0.348,0.000,0.138,113.306,0.810,1.000
0.010,204600.000,0.434,0.022,0.431,150.062,0.286,1.000
0.125,230853.000,0.746,0.000,0.099,124.045,0.508,1.000
0.971,289693.000,0.044,0.880,0.037,63.938,0.091,1.000
0.013,271480.000,0.860,0.012,0.035,121.989,0.793,2.000
0.006,347387.000,0.690,0.011,0.098,118.989,0.721,2.000
0.082,290667.000,0.791,0.000,0.101,85.338,0.938,2.000
0.845,224240.000,0.160,0.000,0.030,92.742,0.199,1.000
0.000,212947.000,0.804,0.694,0.037,154.066,0.394,2.000
0.548,206148.000,0.707,0.000,0.035,144.877,0.246,2.000
0.000,232999.000,0.989,0.797,0.147,140.019,0.201,1.000
0.016,142584.000,0.757,0.024,0.101,108.438,0.635,2.000
0.723,427227.000,0.421,0.625,0.044,138.000,0.630,2.000
0.021,292373.000,0.410,0.364,0.066,122.663,0.752,2.000
0.003,247655.000,0.849,0.000,0.065,174.029,0.141,1.000
0.113,236493.000,0.822,0.004,0.083,176.048,0.938,1.000
0.993,621280.000,0.142,0.912,0.039,94.296,0.199,1.000
0.333,183413.000,0.802,0.000,0.054,168.032,0.688,1.000
0.251,265827.000,0.740,0.000,0.283,180.559,0.709,2.000
0.225,230933.000,0.713,0.000,0.123,189.932,0.368,1.000
0.002,198947.000,0.968,0.000,0.149,114.001,0.245,1.000
0.000,278577.000,0.985,0.006,0.149,136.227,0.160,1.000
0.109,197963.000,0.519,0.000,0.026,99.999,0.602,2.000
0.002,203347.000,0.905,0.010,0.054,153.398,0.365,1.000
0.000,434958.000,0.640,0.935,0.040,124.007,0.045,2.000
0.224,230000.000,0.536,0.004,0.030,119.950,0.184,1.000
0.135,188852.000,0.643,0.812,0.037,122.012,0.323,1.000
0.004,263827.000,0.608,0.000,0.040,120.002,0.825,1.000
0.043,248413.000,0.811,0.000,0.038,116.047,0.865,2.000
0.102,197452.000,0.724,0.000,0.223,140.157,0.412,2.000
0.022,202439.000,0.690,0.000,0.043,130.120,0.044,1.000
0.397,181714.000,0.665,0.000,0.441,139.870,0.357,2.000
0.017,293851.000,0.853,0.000,0.295,200.035,0.422,2.000
0.057,244507.000,0.776,0.000,0.046,77.987,0.430,1.000
0.004,288253.000,0.836,0.000,0.050,147.978,0.314,1.000
0.025,147467.000,0.805,0.000,0.039,167.922,0.654,2.000
0.004,233182.000,0.909,0.001,0.105,87.983,0.518,1.000
0.464,178867.000,0.910,0.000,0.033,111.027,0.956,2.000
0.365,222719.000,0.445,0.004,0.030,97.967,0.308,2.000
0.713,303560.000,0.575,0.002,0.059,108.166,0.182,2.000
0.038,175427.000,0.791,0.000,0.124,102.071,0.767,1.000
0.026,257600.000,0.878,0.407,0.079,126.705,0.855,2.000
0.041,269000.000,0.872,0.725,0.048,111.958,0.524,2.000
0.196,331613.000,0.726,0.000,0.061,82.673,0.547,1.000
0.188,294360.000,0.582,0.911,0.036,131.023,0.516,2.000
0.700,158685.000,0.678,0.000,0.036,135.919,0.632,2.000
0.081,253587.000,0.770,0.000,0.027,112.923,0.738,2.000
0.049,204400.000,0.588,0.000,0.077,102.974,0.384,1.000
0.040,313147.000,0.501,0.000,0.058,107.363,0.567,2.000
0.299,178320.000,0.602,0.000,0.062,148.077,0.305,1.000
0.001,312000.000,0.427,0.446,0.054,116.986,0.961,2.000
0.049,194147.000,0.464,0.000,0.118,95.012,0.689,2.000
0.270,211160.000,0.656,0.000,0.041,120.037,0.555,1.000
0.001,207813.000,0.454,0.019,0.050,100.089,0.390,2.000
0.153,239227.000,0.921,0.002,0.058,108.002,0.808,1.000
0.011,240760.000,0.796,0.187,0.033,140.012,0.288,2.000
0.000,135653.000,0.993,0.641,0.097,116.461,0.372,1.000
0.133,206920.000,0.794,0.000,0.125,195.058,0.706,2.000
0.014,219174.000,0.748,0.000,0.035,121.067,0.217,1.000
0.207,360867.000,0.210,0.076,0.046,103.081,0.411,2.000
0.001,322227.000,0.861,0.732,0.059,128.032,0.114,1.000
0.005,267947.000,0.948,0.003,0.046,104.881,0.627,1.000
0.011,215000.000,0.586,0.535,0.030,129.952,0.193,2.000
0.278,87705.000,0.578,0.000,0.180,78.158,0.851,1.000
0.038,176589.000,0.797,0.000,0.335,139.639,0.474,2.000
0.007,246007.000,0.947,0.082,0.036,134.034,0.452,2.000
0.716,427227.000,0.423,0.518,0.048,138.034,0.649,2.000
0.855,378253.000,0.217,0.463,0.035,80.015,0.194,2.000
0.003,254879.000,0.652,0.000,0.058,127.977,0.167,1.000
0.663,227827.000,0.478,0.001,0.030,77.996,0.354,1.000
0.006,275720.000,0.838,0.000,0.313,136.869,0.350,1.000
0.125,334173.000,0.497,0.890,0.043,125.004,0.472,2.000
0.006,236308.000,0.728,0.404,0.058,130.006,0.281,1.000
0.135,267307.000,0.647,0.000,0.137,146.024,0.196,2.000
0.394,160187.000,0.265,0.000,0.032,113.564,0.282,2.000
0.000,184482.000,0.957,0.000,0.107,120.006,0.154,1.000
0.150,210680.000,0.718,0.016,0.257,129.857,0.580,2.000
0.009,180493.000,0.902,0.522,0.098,159.939,0.520,2.000
0.099,201040.000,0.857,0.000,0.111,164.146,0.655,1.000
0.028,109031.000,0.568,0.004,0.031,128.638,0.881,2.000
0.886,348533.000,0.125,0.878,0.057,78.553,0.132,1.000
0.127,200105.000,0.882,0.000,0.086,106.083,0.462,1.000
0.366,243270.000,0.476,0.000,0.114,130.007,0.367,2.000
0.004,225867.000,0.633,0.000,0.056,170.016,0.184,2.000
0.000,256920.000,0.991,0.000,0.112,120.026,0.194,1.000
0.419,239360.000,0.657,0.000,0.188,82.553,0.794,2.000
0.689,238560.000,0.179,0.000,0.045,128.128,0.197,2.000
0.054,527705.000,0.949,0.957,0.043,121.971,0.778,2.000
0.463,165387.000,0.469,0.000,0.033,98.963,0.618,1.000
0.001,393387.000,0.963,0.901,0.036,124.000,0.591,2.000
0.047,570733.000,0.782,0.748,0.036,101.698,0.529,2.000
0.587,205387.000,0.225,0.000,0.040,84.677,0.209,1.000
0.008,221286.000,0.871,0.167,0.066,127.972,0.213,1.000
0.813,132947.000,0.544,0.000,0.065,125.345,0.776,2.000
0.503,250653.000,0.478,0.000,0.036,115.121,0.771,2.000
0.018,190360.000,0.664,0.000,0.108,75.571,0.494,2.000
0.002,383495.000,0.534,0.124,0.027,115.005,0.047,1.000
0.266,233760.000,0.601,0.004,0.031,120.046,0.187,1.000
0.887,210400.000,0.407,0.263,0.026,148.436,0.352,2.000
0.151,251067.000,0.842,0.000,0.041,83.948,0.797,1.000
0.009,261973.000,0.839,0.000,0.108,136.019,0.891,2.000
0.953,458000.000,0.023,0.338,0.044,140.715,0.059,1.000
0.012,284925.000,0.926,0.689,0.040,152.032,0.512,2.000
0.003,224320.000,0.609,0.000,0.030,131.049,0.266,1.000
0.003,197124.000,0.976,0.000,0.052,142.027,0.471,1.000
0.024,270827.000,0.955,0.045,0.046,123.922,0.773,2.000
0.011,220840.000,0.733,0.000,0.041,100.071,0.507,1.000
0.905,257693.000,0.080,0.857,0.040,122.041,0.051,1.000
0.105,216400.000,0.590,0.000,0.035,118.031,0.113,1.000
0.000,222330.000,0.948,0.816,0.204,140.002,0.669,2.000
0.054,193147.000,0.576,0.000,0.175,179.063,0.223,2.000
0.890,206360.000,0.059,0.024,0.042,115.642,0.229,1.000
0.783,196627.000,0.639,0.569,0.030,124.012,0.197,2.000
0.041,312360.000,0.635,0.142,0.097,137.595,0.752,2.000
0.002,299383.000,0.888,0.055,0.046,126.976,0.728,2.000
0.005,301987.000,0.921,0.000,0.074,139.969,0.232,1.000
0.429,169307.000,0.401,0.000,0.034,143.750,0.354,1.000
0.032,308527.000,0.824,0.543,0.112,122.010,0.860,2.000
0.971,294587.000,0.212,0.730,0.032,98.096,0.312,1.000
0.128,286960.000,0.770,0.079,0.034,74.749,0.186,2.000
0.071,150152.000,0.829,0.000,0.361,129.991,0.837,1.000
0.030,247027.000,0.261,0.068,0.034,108.915,0.080,2.000
0.042,223227.000,0.856,0.000,0.098,188.046,0.261,2.000
0.023,188560.000,0.871,0.155,0.035,120.722,0.120,2.000
0.100,226400.000,0.687,0.000,0.078,175.914,0.828,1.000
0.141,256093.000,0.593,0.000,0.090,68.456,0.325,2.000
0.001,250826.000,0.625,0.000,0.035,111.984,0.295,2.000
0.021,199973.000,0.489,0.000,0.263,96.990,0.424,2.000
0.083,232379.000,0.656,0.000,0.036,147.948,0.336,1.000
0.018,185840.000,0.773,0.002,0.214,100.006,0.484,2.000
0.022,168040.000,0.933,0.000,0.078,174.081,0.783,1.000
0.915,295747.000,0.016,0.007,0.048,117.119,0.086,1.000
0.252,230280.000,0.770,0.000,0.030,96.090,0.529,1.000
0.002,318373.000,0.761,0.022,0.029,122.494,0.722,2.000
0.597,207360.000,0.836,0.011,0.215,93.641,0.540,2.000
0.099,210884.000,0.727,0.000,0.098,74.827,0.423,1.000
0.022,217893.000,0.474,0.000,0.274,150.068,0.823,2.000
0.000,293646.000,0.945,0.753,0.041,92.995,0.870,2.000
0.001,169027.000,0.946,0.000,0.064,103.408,0.713,1.000
0.265,197027.000,0.832,0.000,0.041,107.647,0.859,1.000
0.052,166600.000,0.659,0.000,0.081,95.003,0.924,1.000
0.000,224812.000,0.989,0.556,0.184,94.291,0.153,1.000
0.002,321280.000,0.844,0.000,0.054,140.034,0.343,1.000
0.837,249727.000,0.484,0.000,0.032,81.625,0.267,1.000
0.823,322133.000,0.170,0.777,0.041,117.414,0.173,1.000
0.857,317946.000,0.114,0.635,0.033,117.715,0.058,1.000
0.005,200600.000,0.924,0.883,0.051,94.057,0.600,2.000
0.085,126467.000,0.552,0.778,0.050,112.378,0.740,2.000
0.030,293331.000,0.742,0.000,0.043,155.873,0.149,1.000
0.024,206573.000,0.747,0.000,0.029,73.033,0.702,1.000
0.011,301867.000,0.808,0.685,0.030,219.331,0.711,2.000
0.005,225526.000,0.771,0.000,0.212,168.385,0.551,1.000
0.001,189333.000,0.940,0.000,0.066,96.493,0.643,1.000
0.019,188333.000,0.832,0.056,0.163,99.988,0.317,2.000
0.671,166304.000,0.740,0.000,0.401,139.608,0.645,2.000
0.001,212040.000,0.889,0.000,0.039,100.034,0.376,1.000
0.019,246521.000,0.940,0.800,0.127,100.262,0.337,2.000
0.008,256133.000,0.640,0.477,0.043,110.639,0.912,2.000
0.044,237853.000,0.687,0.300,0.040,109.953,0.458,2.000
0.002,256733.000,0.912,0.000,0.060,103.731,0.830,1.000
0.009,223071.000,0.860,0.000,0.178,140.029,0.883,2.000
0.006,228907.000,0.637,0.000,0.061,140.063,0.245,2.000
0.074,175480.000,0.532,0.005,0.033,99.935,0.354,2.000
0.912,325587.000,0.307,0.623,0.035,116.308,0.062,1.000
0.017,205080.000,0.902,0.000,0.037,130.050,0.853,1.000
0.018,229573.000,0.869,0.000,0.175,151.684,0.769,1.000
0.218,194240.000,0.607,0.000,0.082,140.992,0.160,2.000
0.043,277387.000,0.527,0.000,0.211,121.849,0.289,1.000
0.468,201280.000,0.375,0.000,0.027,89.605,0.561,1.000
0.073,221274.000,0.729,0.000,0.034,127.871,0.185,1.000
0.429,287200.000,0.889,0.000,0.080,103.072,0.820,2.000
0.014,156800.000,0.592,0.642,0.108,130.684,0.361,2.000
0.717,237973.000,0.313,0.001,0.068,207.969,0.166,2.000
0.016,164840.000,0.871,0.000,0.034,129.059,0.677,1.000
0.000,219763.000,0.985,0.000,0.119,119.993,0.267,1.000
0.518,155133.000,0.708,0.000,0.029,106.446,0.967,2.000
0.328,231679.000,0.593,0.000,0.176,94.007,0.396,1.000
0.066,299333.000,0.433,0.001,0.199,148.073,0.446,1.000
0.873,201667.000,0.427,0.000,0.038,144.014,0.240,1.000
0.436,157187.000,0.439,0.000,0.070,135.925,0.686,1.000
0.011,212013.000,0.677,0.000,0.035,81.021,0.458,1.000
0.066,202533.000,0.597,0.000,0.125,123.997,0.168,2.000
0.009,220640.000,0.471,0.008,0.035,125.014,0.354,1.000
0.268,182384.000,0.773,0.000,0.262,129.882,0.418,2.000
0.000,217133.000,0.970,0.043,0.175,124.976,0.040,1.000
0.030,849960.000,0.643,0.026,0.055,124.909,0.363,2.000
0.170,154414.000,0.436,0.000,0.119,90.053,0.220,2.000
0.000,215822.000,0.704,0.034,0.037,145.843,0.185,2.000
0.066,232987.000,0.849,0.020,0.036,90.562,0.668,1.000
0.809,156373.000,0.288,0.000,0.129,119.882,0.722,1.000
0.031,205520.000,0.819,0.000,0.087,89.980,0.450,1.000
0.279,203400.000,0.564,0.000,0.032,94.498,0.401,2.000
0.311,236786.000,0.738,0.000,0.047,98.963,0.561,1.000
0.065,180107.000,0.883,0.071,0.108,127.989,0.846,2.000
0.018,189959.000,0.714,0.000,0.030,120.025,0.847,1.000
0.029,479547.000,0.391,0.007,0.035,116.873,0.965,2.000
0.090,225400.000,0.977,0.000,0.059,111.955,0.431,1.000
0.000,311360.000,0.786,0.865,0.038,81.108,0.136,2.000
0.946,294940.000,0.159,0.013,0.034,59.385,0.205,1.000
0.034,129187.000,0.891,0.000,0.048,119.993,0.947,1.000
0.141,179893.000,0.878,0.000,0.074,136.006,0.190,1.000
0.096,238467.000,0.864,0.000,0.034,133.295,0.678,2.000
0.010,230627.000,0.817,0.000,0.068,112.007,0.658,2.000
0.098,223800.000,0.833,0.001,0.054,108.001,0.301,1.000
0.765,203263.000,0.445,0.001,0.033,119.923,0.375,1.000
0.104,249960.000,0.621,0.000,0.263,169.983,0.647,1.000
0.012,341680.000,0.716,0.000,0.622,78.829,0.399,1.000
0.008,139240.000,0.578,0.000,0.200,98.027,0.566,2.000
0.200,556924.000,0.848,0.824,0.033,125.020,0.782,2.000
0.924,221733.000,0.148,0.932,0.033,63.637,0.103,1.000
0.000,244181.000,0.921,0.792,0.099,175.167,0.116,1.000
0.000,259680.000,0.811,0.074,0.066,104.630,0.718,2.000
0.019,474040.000,0.482,0.033,0.127,112.000,0.847,2.000
0.934,254360.000,0.433,0.811,0.041,79.952,0.217,2.000
0.909,202827.000,0.173,0.000,0.057,121.054,0.625,1.000
0.193,207052.000,0.606,0.000,0.031,115.985,0.637,1.000
0.055,307680.000,0.700,0.000,0.037,81.049,0.171,1.000
0.160,179091.000,0.682,0.000,0.117,98.977,0.836,2.000
0.090,220781.000,0.532,0.000,0.075,99.983,0.497,1.000
0.132,243493.000,0.781,0.000,0.124,168.883,0.929,1.000
0.024,172893.000,0.648,0.000,0.063,95.031,0.585,1.000
0.411,199200.000,0.868,0.002,0.062,138.923,0.787,2.000
0.461,162084.000,0.568,0.056,0.025,153.113,0.731,1.000
0.009,237947.000,0.843,0.241,0.040,80.047,0.681,2.000
0.017,211882.000,0.961,0.919,0.068,128.015,0.355,2.000
0.001,253773.000,0.912,0.000,0.193,160.043,0.612,2.000
0.002,292654.000,0.455,0.000,0.069,119.987,0.832,2.000
0.806,254925.000,0.347,0.000,0.032,146.661,0.241,1.000
0.000,268187.000,0.943,0.007,0.090,119.945,0.292,1.000
0.033,228707.000,0.885,0.003,0.038,87.914,0.593,2.000
0.189,52006.000,0.759,0.459,0.142,192.272,0.230,2.000
0.005,208520.000,0.769,0.000,0.047,73.946,0.648,1.000
0.051,174031.000,0.737,0.000,0.054,97.900,0.188,1.000
0.026,183781.000,0.575,0.003,0.058,159.913,0.493,1.000
0.136,321067.000,0.650,0.000,0.060,108.398,0.744,2.000
0.107,253747.000,0.751,0.000,0.056,105.909,0.919,2.000
0.000,229640.000,0.942,0.823,0.095,150.005,0.186,1.000
0.364,180000.000,0.630,0.013,0.035,130.141,0.559,2.000
0.354,176880.000,0.795,0.000,0.144,146.747,0.853,2.000
0.026,210968.000,0.854,0.000,0.036,156.008,0.474,1.000
0.564,238895.000,0.508,0.000,0.058,106.015,0.327,1.000
